"Phi","Points:0","Points:1","Points:2"
1,222.4,1667.2,0
1,222.4,1668.8,0
1,220.8,1670.4,0
1,220.8,1678.4,0
1,225.6,1680,0
1,224.8,1680.8,0
1,224,1680.8,0
1,223.2,1679.2,0
1,223.2,1680.8,0
1,224.8,1681.6,0
1,224.8,1682.4,0
1,224,1682.4,0
1,223.2,1681.6,0
1,223.2,1682.4,0
1,225.6,1683.2,0
1,225.6,1684.8,0
1,222.4,1683.2,0
1,222.4,1684.8,0
1,224,1686.4,0
1,221.6,1679.2,0
1,222.4,1679.2,0
1,220,1679.2,0
1,221.6,1680,0
1,221.6,1680.8,0
1,220,1680.8,0
1,220.8,1680.8,0
1,220,1680,0
1,222.4,1680.8,0
1,257.6,1678.4,0
1,257.6,1668.8,0
1,257.6,1667.2,0
1,257.6,1680,0
1,257.6,1688,0
1,265.6,1676.8,0
1,263.2,1666.4,0
1,263.2,1665.6,0
1,262.4,1666.4,0
1,261.6,1666.4,0
1,261.6,1667.2,0
1,261.6,1668,0
1,261.6,1665.6,0
1,260,1666.4,0
1,260.8,1666.4,0
1,258.4,1665.6,0
1,258.4,1666.4,0
1,260,1667.2,0
1,260,1668,0
1,259.2,1668.8,0
1,260.8,1668,0
1,258.4,1680.8,0
1,258.4,1682.4,0
1,258.4,1681.6,0
1,259.2,1680.8,0
1,260,1680.8,0
1,260,1679.2,0
1,259.2,1678.4,0
1,260,1680,0
1,259.2,1682.4,0
1,260,1682.4,0
1,259.2,1684.8,0
1,260,1681.6,0
1,261.6,1682.4,0
1,261.6,1680.8,0
1,260.8,1680.8,0
1,261.6,1681.6,0
1,261.6,1684,0
1,262.4,1682.4,0
1,263.2,1682.4,0
1,264,1683.2,0
1,263.2,1684,0
1,262.4,1684,0
1,260,1685.6,0
1,260,1687.2,0
1,260,1686.4,0
1,259.2,1688,0
1,261.6,1685.6,0
1,261.6,1684.8,0
1,260.8,1685.6,0
1,264,1678.4,0
1,262.4,1680.8,0
1,264,1680,0
1,263.2,1680.8,0
1,176,1548.8,0
1,177.6,1547.2,0
1,179.2,1547.2,0
1,177.6,1550.4,0
1,179.2,1550.4,0
1,180,1549.6,0
1,180,1548.8,0
1,180,1548,0
1,182.4,1542.4,0
1,180.8,1544,0
1,180.8,1545.6,0
1,180.8,1553.6,0
1,182.4,1555.2,0
1,180.8,1552,0
1,180.8,1563.2,0
1,188.8,1548.8,0
1,184,1544,0
1,181.6,1551.2,0
1,184,1553.6,0
1,183.2,1551.2,0
1,182.4,1551.2,0
1,184,1552,0
1,181.6,1549.6,0
1,181.6,1550.4,0
1,180.8,1549.6,0
1,183.2,1549.6,0
1,183.2,1550.4,0
1,184,1549.6,0
1,184.8,1549.6,0
1,182.4,1549.6,0
1,183.2,1548.8,0
1,181.6,1548,0
1,183.2,1548,0
1,185.6,1550.4,0
1,187.2,1550.4,0
1,180.8,1548,0
1,181.6,1546.4,0
1,183.2,1546.4,0
1,184,1545.6,0
1,182.4,1546.4,0
1,181.6,1547.2,0
1,183.2,1547.2,0
1,221.6,1537.6,0
1,221.6,1538.4,0
1,223.2,1538.4,0
1,222.4,1538.4,0
1,223.2,1537.6,0
1,220.8,1538.4,0
1,220,1537.6,0
1,220,1538.4,0
1,221.6,1539.2,0
1,221.6,1540,0
1,220.8,1540.8,0
1,219.2,1540.8,0
1,219.2,1539.2,0
1,223.2,1539.2,0
1,224,1538.4,0
1,223.2,1540,0
1,225.6,1539.2,0
1,224.8,1538.4,0
1,222.4,1540,0
1,225.6,1553.6,0
1,224,1553.6,0
1,223.2,1554.4,0
1,225.6,1555.2,0
1,224.8,1556,0
1,223.2,1556,0
1,223.2,1555.2,0
1,224,1556,0
1,221.6,1554.4,0
1,222.4,1554.4,0
1,225.6,1558.4,0
1,224.8,1557.6,0
1,218.4,1557.6,0
1,220,1556,0
1,220,1556.8,0
1,220,1557.6,0
1,219.2,1557.6,0
1,220.8,1556,0
1,221.6,1556,0
1,221.6,1555.2,0
1,220.8,1557.6,0
1,221.6,1557.6,0
1,220,1558.4,0
1,220,1559.2,0
1,221.6,1559.2,0
1,221.6,1558.4,0
1,220.8,1560,0
1,222.4,1556,0
1,223.2,1557.6,0
1,222.4,1557.6,0
1,223.2,1556.8,0
1,223.2,1559.2,0
1,222.4,1559.2,0
1,223.2,1558.4,0
1,224,1557.6,0
1,257.6,1558.4,0
1,257.6,1560,0
1,260,1554.4,0
1,260,1555.2,0
1,258.4,1556,0
1,259.2,1556,0
1,260,1556,0
1,260.8,1554.4,0
1,261.6,1554.4,0
1,261.6,1556,0
1,262.4,1553.6,0
1,264,1553.6,0
1,264,1555.2,0
1,263.2,1556,0
1,262.4,1556,0
1,258.4,1557.6,0
1,258.4,1556.8,0
1,260,1557.6,0
1,260,1559.2,0
1,260,1558.4,0
1,259.2,1560,0
1,261.6,1557.6,0
1,261.6,1556.8,0
1,260.8,1557.6,0
1,263.2,1557.6,0
1,263.2,1556.8,0
1,262.4,1557.6,0
1,261.6,1559.2,0
1,261.6,1558.4,0
1,260.8,1559.2,0
1,144,1576,0
1,142.4,1574.4,0
1,145.6,1576,0
1,143.2,1576.8,0
1,143.2,1578.4,0
1,143.2,1577.6,0
1,141.6,1575.2,0
1,141.6,1576.8,0
1,141.6,1576,0
1,142.4,1576.8,0
1,139.2,1574.4,0
1,140,1575.2,0
1,140.8,1575.2,0
1,150.4,1584,0
1,145.6,1582.4,0
1,147.2,1584,0
1,136,1576,0
1,137.6,1576,0
1,138.4,1576.8,0
1,140,1576.8,0
1,139.2,1576.8,0
1,139.2,1582.4,0
1,139.2,1580.8,0
1,140.8,1582.4,0
1,140,1580,0
1,140.8,1580,0
1,141.6,1581.6,0
1,141.6,1580.8,0
1,141.6,1580,0
1,140,1578.4,0
1,140,1579.2,0
1,140,1577.6,0
1,140.8,1578.4,0
1,141.6,1578.4,0
1,141.6,1577.6,0
1,143.2,1581.6,0
1,144,1582.4,0
1,143.2,1580.8,0
1,143.2,1580,0
1,142.4,1580,0
1,142.4,1578.4,0
1,176,1568,0
1,177.6,1566.4,0
1,177.6,1569.6,0
1,182.4,1574.4,0
1,180.8,1572.8,0
1,179.2,1569.6,0
1,179.2,1566.4,0
1,180,1568.8,0
1,180,1568,0
1,180,1567.2,0
1,180.8,1571.2,0
1,180.8,1564.8,0
1,177.6,1584,0
1,178.4,1584.8,0
1,179.2,1584.8,0
1,180,1583.2,0
1,180,1584,0
1,180,1584.8,0
1,180,1585.6,0
1,180,1586.4,0
1,188.8,1568,0
1,187.2,1566.4,0
1,185.6,1566.4,0
1,184,1564.8,0
1,184.8,1565.6,0
1,184.8,1567.2,0
1,187.2,1569.6,0
1,184.8,1568.8,0
1,185.6,1569.6,0
1,183.2,1565.6,0
1,181.6,1565.6,0
1,182.4,1565.6,0
1,183.2,1567.2,0
1,184,1567.2,0
1,183.2,1566.4,0
1,182.4,1582.4,0
1,184,1582.4,0
1,180.8,1583.2,0
1,181.6,1583.2,0
1,181.6,1584,0
1,180.8,1584.8,0
1,181.6,1584.8,0
1,181.6,1586.4,0
1,180.8,1586.4,0
1,181.6,1570.4,0
1,181.6,1568.8,0
1,181.6,1569.6,0
1,180.8,1568.8,0
1,182.4,1568.8,0
1,183.2,1568.8,0
1,183.2,1568,0
1,181.6,1567.2,0
1,180.8,1567.2,0
1,184,1568.8,0
1,181.6,1566.4,0
1,188.8,1590.4,0
1,185.6,1590.4,0
1,184,1588.8,0
1,181.6,1587.2,0
1,182.4,1588.8,0
1,181.6,1588,0
1,220.8,1568,0
1,222.4,1569.6,0
1,219.2,1569.6,0
1,219.2,1571.2,0
1,220,1572,0
1,222.4,1571.2,0
1,221.6,1572,0
1,220.8,1572,0
1,217.6,1572.8,0
1,218.4,1573.6,0
1,220,1573.6,0
1,220,1572.8,0
1,219.2,1573.6,0
1,216,1572.8,0
1,214.4,1574.4,0
1,225.6,1572.8,0
1,224,1572.8,0
1,227.2,1574.4,0
1,223.2,1573.6,0
1,225.6,1576,0
1,224,1576,0
1,223.2,1575.2,0
1,223.2,1572,0
1,221.6,1573.6,0
1,221.6,1572.8,0
1,220.8,1573.6,0
1,220,1574.4,0
1,221.6,1575.2,0
1,220.8,1575.2,0
1,220,1575.2,0
1,223.2,1576.8,0
1,222.4,1577.6,0
1,222.4,1579.2,0
1,220.8,1580.8,0
1,221.6,1576,0
1,221.6,1576.8,0
1,220.8,1588.8,0
1,252.8,1571.2,0
1,256,1571.2,0
1,257.6,1574.4,0
1,257.6,1572.8,0
1,257.6,1588.8,0
1,272,1571.2,0
1,268.8,1571.2,0
1,265.6,1568,0
1,267.2,1572.8,0
1,264,1569.6,0
1,265.6,1572.8,0
1,264,1571.2,0
1,260,1576.8,0
1,258.4,1575.2,0
1,260,1575.2,0
1,260,1576,0
1,261.6,1575.2,0
1,261.6,1576.8,0
1,261.6,1576,0
1,259.2,1575.2,0
1,262.4,1575.2,0
1,263.2,1575.2,0
1,263.2,1574.4,0
1,261.6,1573.6,0
1,262.4,1573.6,0
1,263.2,1573.6,0
1,264.8,1573.6,0
1,264,1573.6,0
1,261.6,1572,0
1,261.6,1572.8,0
1,262.4,1572,0
1,263.2,1572,0
1,259.2,1588.8,0
1,145.6,1593.6,0
1,143.2,1592.8,0
1,142.4,1592.8,0
1,141.6,1592.8,0
1,143.2,1594.4,0
1,144,1594.4,0
1,144.8,1594.4,0
1,141.6,1593.6,0
1,142.4,1594.4,0
1,140.8,1592,0
1,141.6,1594.4,0
1,140.8,1594.4,0
1,140,1592.8,0
1,140,1593.6,0
1,140,1594.4,0
1,143.2,1595.2,0
1,143.2,1596,0
1,141.6,1596,0
1,142.4,1596,0
1,143.2,1596.8,0
1,143.2,1597.6,0
1,145.6,1598.4,0
1,144,1598.4,0
1,141.6,1596.8,0
1,141.6,1597.6,0
1,140.8,1597.6,0
1,140,1596,0
1,140,1596.8,0
1,140,1597.6,0
1,142.4,1597.6,0
1,140,1595.2,0
1,140,1598.4,0
1,140,1599.2,0
1,139.2,1601.6,0
1,139.2,1600,0
1,140.8,1603.2,0
1,138.4,1594.4,0
1,139.2,1594.4,0
1,138.4,1596,0
1,139.2,1596,0
1,138.4,1596.8,0
1,138.4,1597.6,0
1,136,1598.4,0
1,137.6,1598.4,0
1,176,1606.4,0
1,177.6,1604.8,0
1,179.2,1604.8,0
1,180,1604,0
1,180,1603.2,0
1,180,1602.4,0
1,185.6,1596.8,0
1,181.6,1604,0
1,181.6,1605.6,0
1,181.6,1604.8,0
1,180.8,1602.4,0
1,181.6,1602.4,0
1,182.4,1604,0
1,183.2,1604,0
1,183.2,1602.4,0
1,183.2,1603.2,0
1,181.6,1600.8,0
1,181.6,1601.6,0
1,182.4,1605.6,0
1,183.2,1605.6,0
1,183.2,1604.8,0
1,184.8,1604,0
1,184,1604,0
1,184.8,1602.4,0
1,184,1602.4,0
1,183.2,1600.8,0
1,184,1600,0
1,184,1598.4,0
1,182.4,1600.8,0
1,221.6,1589.6,0
1,223.2,1589.6,0
1,222.4,1589.6,0
1,220,1589.6,0
1,221.6,1590.4,0
1,221.6,1591.2,0
1,220,1591.2,0
1,220.8,1591.2,0
1,220,1590.4,0
1,223.2,1591.2,0
1,224,1591.2,0
1,225.6,1590.4,0
1,224.8,1591.2,0
1,223.2,1592,0
1,223.2,1592.8,0
1,221.6,1592.8,0
1,222.4,1592.8,0
1,224,1592.8,0
1,224.8,1592.8,0
1,223.2,1593.6,0
1,223.2,1594.4,0
1,225.6,1595.2,0
1,224,1595.2,0
1,225.6,1593.6,0
1,220,1592.8,0
1,220,1592,0
1,218.4,1591.2,0
1,219.2,1591.2,0
1,221.6,1593.6,0
1,221.6,1594.4,0
1,222.4,1594.4,0
1,225.6,1609.6,0
1,216,1611.2,0
1,219.2,1608,0
1,217.6,1611.2,0
1,219.2,1609.6,0
1,214.4,1612.8,0
1,218.4,1612,0
1,220.8,1608,0
1,221.6,1608.8,0
1,220,1610.4,0
1,221.6,1610.4,0
1,221.6,1609.6,0
1,220.8,1610.4,0
1,223.2,1608.8,0
1,222.4,1608.8,0
1,220,1612,0
1,220,1611.2,0
1,219.2,1612,0
1,223.2,1610.4,0
1,223.2,1611.2,0
1,223.2,1612,0
1,221.6,1612,0
1,222.4,1612,0
1,223.2,1609.6,0
1,224,1610.4,0
1,224.8,1610.4,0
1,224,1612,0
1,224.8,1612,0
1,225.6,1612.8,0
1,225.6,1614.4,0
1,220.8,1612,0
1,221.6,1612.8,0
1,220,1612.8,0
1,221.6,1613.6,0
1,220,1613.6,0
1,257.6,1590.4,0
1,257.6,1608,0
1,257.6,1609.6,0
1,263.2,1591.2,0
1,262.4,1591.2,0
1,261.6,1589.6,0
1,261.6,1590.4,0
1,261.6,1591.2,0
1,263.2,1592,0
1,263.2,1592.8,0
1,262.4,1592.8,0
1,261.6,1592,0
1,261.6,1592.8,0
1,264,1593.6,0
1,264,1595.2,0
1,261.6,1594.4,0
1,262.4,1595.2,0
1,260,1589.6,0
1,260.8,1589.6,0
1,260,1590.4,0
1,260,1591.2,0
1,258.4,1591.2,0
1,259.2,1591.2,0
1,260.8,1591.2,0
1,260,1592.8,0
1,260.8,1592.8,0
1,259.2,1608,0
1,260,1608.8,0
1,258.4,1610.4,0
1,260,1610.4,0
1,260,1609.6,0
1,259.2,1610.4,0
1,261.6,1608.8,0
1,260.8,1608.8,0
1,258.4,1612,0
1,258.4,1611.2,0
1,260,1594.4,0
1,260,1593.6,0
1,258.4,1592.8,0
1,259.2,1592.8,0
1,260.8,1594.4,0
1,258.4,1592,0
1,263.2,1610.4,0
1,263.2,1611.2,0
1,263.2,1612,0
1,262.4,1610.4,0
1,261.6,1610.4,0
1,261.6,1609.6,0
1,262.4,1612,0
1,261.6,1611.2,0
1,264,1612.8,0
1,261.6,1612,0
1,261.6,1612.8,0
1,264,1614.4,0
1,262.4,1614.4,0
1,261.6,1613.6,0
1,260,1612,0
1,260.8,1612,0
1,260,1612.8,0
1,260,1613.6,0
1,260.8,1613.6,0
1,217.6,1622.4,0
1,219.2,1624,0
1,220.8,1624,0
1,225.6,1624,0
1,225.6,1625.6,0
1,224.8,1626.4,0
1,224,1626.4,0
1,223.2,1626.4,0
1,221.6,1624.8,0
1,221.6,1625.6,0
1,221.6,1626.4,0
1,222.4,1626.4,0
1,225.6,1628.8,0
1,224.8,1629.6,0
1,224,1629.6,0
1,223.2,1628,0
1,223.2,1628.8,0
1,223.2,1629.6,0
1,223.2,1627.2,0
1,223.2,1630.4,0
1,223.2,1631.2,0
1,222.4,1628,0
1,221.6,1628,0
1,221.6,1628.8,0
1,222.4,1629.6,0
1,221.6,1629.6,0
1,220,1628,0
1,220,1629.6,0
1,220.8,1629.6,0
1,220,1628.8,0
1,221.6,1631.2,0
1,221.6,1630.4,0
1,218.4,1628,0
1,219.2,1628,0
1,220,1631.2,0
1,220,1630.4,0
1,257.6,1627.2,0
1,257.6,1628.8,0
1,258.4,1629.6,0
1,258.4,1631.2,0
1,258.4,1630.4,0
1,259.2,1629.6,0
1,260,1629.6,0
1,260,1628,0
1,260,1628.8,0
1,259.2,1627.2,0
1,260,1631.2,0
1,260,1632,0
1,259.2,1633.6,0
1,260,1632.8,0
1,260,1630.4,0
1,260.8,1631.2,0
1,261.6,1631.2,0
1,261.6,1629.6,0
1,261.6,1630.4,0
1,262.4,1631.2,0
1,263.2,1631.2,0
1,264,1633.6,0
1,264,1632,0
1,261.6,1628,0
1,260.8,1628,0
1,184,1691.2,0
1,182.4,1691.2,0
1,218.4,1682.4,0
1,218.4,1680.8,0
1,220,1684,0
1,220.8,1684.8,0
1,220,1683.2,0
1,220,1682.4,0
1,219.2,1682.4,0
1,220,1681.6,0
1,219.2,1680.8,0
1,220,1696.8,0
1,220.8,1696.8,0
1,221.6,1696.8,0
1,218.4,1698.4,0
1,219.2,1698.4,0
1,220,1698.4,0
1,220,1697.6,0
1,220,1699.2,0
1,220,1700,0
1,220.8,1698.4,0
1,221.6,1698.4,0
1,221.6,1700,0
1,221.6,1699.2,0
1,220.8,1700,0
1,220,1701.6,0
1,220,1700.8,0
1,221.6,1697.6,0
1,223.2,1698.4,0
1,222.4,1698.4,0
1,225.6,1700.8,0
1,224,1700.8,0
1,227.2,1702.4,0
1,222.4,1702.4,0
1,224,1705.6,0
1,222.4,1704,0
1,223.2,1700,0
1,223.2,1699.2,0
1,227.2,1705.6,0
1,221.6,1701.6,0
1,220.8,1701.6,0
1,177.6,1697.6,0
1,177.6,1696,0
1,179.2,1697.6,0
1,178.4,1695.2,0
1,179.2,1695.2,0
1,180,1696.8,0
1,180,1696,0
1,180,1695.2,0
1,178.4,1693.6,0
1,178.4,1694.4,0
1,179.2,1693.6,0
1,180,1692,0
1,180,1693.6,0
1,180,1692.8,0
1,180,1694.4,0
1,187.2,1694.4,0
1,185.6,1694.4,0
1,184,1692.8,0
1,184.8,1695.2,0
1,183.2,1693.6,0
1,181.6,1692,0
1,181.6,1693.6,0
1,182.4,1693.6,0
1,183.2,1695.2,0
1,184,1695.2,0
1,183.2,1694.4,0
1,180.8,1692,0
1,182.4,1697.6,0
1,181.6,1696.8,0
1,181.6,1696,0
1,183.2,1696.8,0
1,183.2,1696,0
1,181.6,1695.2,0
1,182.4,1695.2,0
1,180.8,1695.2,0
1,181.6,1694.4,0
1,139.2,1662.4,0
1,139.2,1664,0
1,140,1664.8,0
1,136,1665.6,0
1,137.6,1665.6,0
1,145.6,1665.6,0
1,144,1665.6,0
1,143.2,1666.4,0
1,143.2,1668,0
1,143.2,1667.2,0
1,141.6,1666.4,0
1,142.4,1666.4,0
1,145.6,1672,0
1,147.2,1673.6,0
1,143.2,1669.6,0
1,142.4,1669.6,0
1,141.6,1669.6,0
1,141.6,1668,0
1,142.4,1668,0
1,143.2,1670.4,0
1,143.2,1671.2,0
1,144,1672,0
1,140.8,1669.6,0
1,140.8,1672,0
1,140,1669.6,0
1,140,1670.4,0
1,140,1671.2,0
1,141.6,1667.2,0
1,140.8,1668,0
1,140.8,1666.4,0
1,140,1666.4,0
1,140,1668,0
1,140,1667.2,0
1,140,1668.8,0
1,140,1665.6,0
1,140.8,1680,0
1,138.4,1666.4,0
1,138.4,1668,0
1,138.4,1667.2,0
1,139.2,1666.4,0
1,138.4,1669.6,0
1,139.2,1669.6,0
1,139.2,1668,0
1,145.6,1684.8,0
1,147.2,1686.4,0
1,142.4,1681.6,0
1,131.2,1686.4,0
1,136,1684.8,0
1,134.4,1686.4,0
1,139.2,1681.6,0
1,138.4,1685.6,0
1,140,1684,0
1,140,1685.6,0
1,139.2,1685.6,0
1,140,1684.8,0
1,137.6,1684.8,0
1,139.2,1683.2,0
1,138.4,1686.4,0
1,138.4,1687.2,0
1,136,1688,0
1,137.6,1688,0
1,140.8,1684,0
1,141.6,1684,0
1,142.4,1683.2,0
1,140,1687.2,0
1,140.8,1687.2,0
1,141.6,1685.6,0
1,141.6,1686.4,0
1,141.6,1687.2,0
1,139.2,1687.2,0
1,140,1688,0
1,140,1688.8,0
1,140.8,1688.8,0
1,141.6,1688,0
1,139.2,1689.6,0
1,141.6,1688.8,0
1,142.4,1689.6,0
1,142.4,1691.2,0
1,140.8,1692.8,0
1,139.2,1691.2,0
1,143.2,1685.6,0
1,142.4,1685.6,0
1,144,1684.8,0
1,143.2,1686.4,0
1,143.2,1687.2,0
1,145.6,1688,0
1,144,1688,0
1,142.4,1687.2,0
1,296,1646.4,0
1,296,1648,0
1,291.2,1667.2,0
1,294.4,1667.2,0
1,296,1665.6,0
1,296,1668.8,0
1,299.2,1582.4,0
1,300.8,1584,0
1,299.2,1580.8,0
1,300,1580,0
1,300.8,1592,0
1,300,1592.8,0
1,298.4,1592.8,0
1,299.2,1592.8,0
1,302.4,1592,0
1,300,1593.6,0
1,300,1594.4,0
1,302.4,1593.6,0
1,301.6,1594.4,0
1,296,1593.6,0
1,298.4,1593.6,0
1,296.8,1594.4,0
1,297.6,1594.4,0
1,298.4,1594.4,0
1,299.2,1594.4,0
1,296,1598.4,0
1,298.4,1596,0
1,298.4,1597.6,0
1,298.4,1596.8,0
1,297.6,1598.4,0
1,298.4,1595.2,0
1,300,1596,0
1,299.2,1596,0
1,296,1612.8,0
1,302.4,1608,0
1,304,1606.4,0
1,300,1610.4,0
1,300,1611.2,0
1,300,1612,0
1,298.4,1612,0
1,299.2,1612,0
1,300.8,1610.4,0
1,301.6,1610.4,0
1,302.4,1609.6,0
1,300.8,1612,0
1,301.6,1612,0
1,301.6,1612.8,0
1,300,1613.6,0
1,300.8,1613.6,0
1,301.6,1613.6,0
1,298.4,1612.8,0
1,298.4,1613.6,0
1,297.6,1613.6,0
1,296.8,1613.6,0
1,303.2,1612,0
1,302.4,1612,0
1,298.4,1614.4,0
1,298.4,1615.2,0
1,300,1615.2,0
1,300.8,1615.2,0
1,301.6,1615.2,0
1,301.6,1614.4,0
1,296,1627.2,0
1,296,1628.8,0
1,297.6,1646.4,0
1,298.4,1647.2,0
1,296.8,1648.8,0
1,298.4,1648.8,0
1,298.4,1648,0
1,297.6,1648.8,0
1,300,1647.2,0
1,299.2,1647.2,0
1,296.8,1650.4,0
1,296.8,1649.6,0
1,301.6,1650.4,0
1,303.2,1650.4,0
1,302.4,1650.4,0
1,300,1648.8,0
1,300,1648,0
1,301.6,1651.2,0
1,300,1650.4,0
1,300,1651.2,0
1,301.6,1652,0
1,300.8,1652.8,0
1,300,1652,0
1,298.4,1650.4,0
1,298.4,1649.6,0
1,299.2,1650.4,0
1,298.4,1651.2,0
1,298.4,1652,0
1,297.6,1652.8,0
1,300.8,1660.8,0
1,302.4,1662.4,0
1,313.6,1664,0
1,305.6,1665.6,0
1,307.2,1667.2,0
1,310.4,1667.2,0
1,299.2,1662.4,0
1,299.2,1664,0
1,302.4,1664,0
1,300,1664.8,0
1,300.8,1664.8,0
1,301.6,1664.8,0
1,297.6,1665.6,0
1,304,1665.6,0
1,298.4,1666.4,0
1,300,1666.4,0
1,299.2,1666.4,0
1,300,1665.6,0
1,298.4,1667.2,0
1,298.4,1668,0
1,297.6,1668.8,0
1,300,1668,0
1,300.8,1668,0
1,301.6,1666.4,0
1,301.6,1667.2,0
1,301.6,1668,0
1,299.2,1668,0
1,300,1668.8,0
1,300,1669.6,0
1,299.2,1670.4,0
1,299.2,1672,0
1,300.8,1673.6,0
1,303.2,1666.4,0
1,302.4,1666.4,0
1,300.8,1681.6,0
1,300,1682.4,0
1,301.6,1684,0
1,300,1684,0
1,300,1683.2,0
1,300.8,1684,0
1,298.4,1682.4,0
1,299.2,1682.4,0
1,301.6,1685.6,0
1,301.6,1684.8,0
1,296,1686.4,0
1,296,1688,0
1,296.8,1684,0
1,296.8,1684.8,0
1,296.8,1685.6,0
1,298.4,1684,0
1,298.4,1683.2,0
1,297.6,1685.6,0
1,298.4,1684.8,0
1,298.4,1685.6,0
1,298.4,1687.2,0
1,298.4,1686.4,0
1,297.6,1688,0
1,299.2,1684,0
1,300,1685.6,0
1,299.2,1685.6,0
1,300,1684.8,0
1,300,1687.2,0
1,299.2,1687.2,0
1,300,1686.4,0
1,302.4,1572.8,0
1,307.2,1577.6,0
1,310.4,1577.6,0
1,313.6,1574.4,0
1,302.4,1574.4,0
1,301.6,1575.2,0
1,300.8,1575.2,0
1,300,1575.2,0
1,304,1579.2,0
1,305.6,1579.2,0
1,303.2,1578.4,0
1,301.6,1578.4,0
1,302.4,1578.4,0
1,301.6,1576.8,0
1,301.6,1576,0
1,301.6,1577.6,0
1,300.8,1578.4,0
1,300,1578.4,0
1,300,1576.8,0
1,300,1576,0
1,300,1579.2,0
1,304,1595.2,0
1,305.6,1595.2,0
1,303.2,1596,0
1,307.2,1596.8,0
1,301.6,1596,0
1,302.4,1596,0
1,301.6,1595.2,0
1,313.6,1600,0
1,310.4,1596.8,0
1,301.6,1597.6,0
1,301.6,1596.8,0
1,300.8,1598.4,0
1,300.8,1596,0
1,300,1597.6,0
1,300,1596.8,0
1,297.6,1627.2,0
1,303.2,1631.2,0
1,302.4,1631.2,0
1,301.6,1631.2,0
1,301.6,1629.6,0
1,301.6,1630.4,0
1,301.6,1632,0
1,301.6,1632.8,0
1,300,1631.2,0
1,300,1632.8,0
1,300.8,1632.8,0
1,300.8,1629.6,0
1,300,1629.6,0
1,300,1630.4,0
1,298.4,1628,0
1,298.4,1628.8,0
1,299.2,1629.6,0
1,298.4,1629.6,0
1,296.8,1629.6,0
1,297.6,1629.6,0
1,298.4,1631.2,0
1,299.2,1631.2,0
1,298.4,1630.4,0
1,298.4,1634.4,0
1,300,1634.4,0
1,300,1633.6,0
1,298.4,1632.8,0
1,298.4,1633.6,0
1,299.2,1632.8,0
1,296.8,1632.8,0
1,297.6,1632.8,0
1,298.4,1632,0
1,296.8,1631.2,0
1,297.6,1631.2,0
1,296.8,1630.4,0
1,291.2,1571.2,0
1,294.4,1571.2,0
1,296,1572.8,0
1,296,1579.2,0
1,297.6,1579.2,0
1,298.4,1578.4,0
1,298.4,1576.8,0
1,298.4,1577.6,0
1,299.2,1578.4,0
1,297.6,1572.8,0
1,298.4,1573.6,0
1,298.4,1574.4,0
1,298.4,1575.2,0
1,299.2,1575.2,0
1,299.2,1576.8,0
1,313.6,1036.8,0
1,310.4,1033.6,0
1,305.6,1035.2,0
1,307.2,1033.6,0
1,310.4,1046.4,0
1,307.2,1046.4,0
1,305.6,1048,0
1,121.6,1312,0
1,131.2,1366.4,0
1,145.6,1288,0
1,145.6,1278.4,0
1,140.8,1278.4,0
1,144,1288,0
1,143.2,1288.8,0
1,141.6,1288.8,0
1,142.4,1288.8,0
1,143.2,1289.6,0
1,143.2,1290.4,0
1,145.6,1289.6,0
1,144.8,1290.4,0
1,144,1290.4,0
1,141.6,1290.4,0
1,140.8,1290.4,0
1,140,1290.4,0
1,141.6,1292,0
1,143.2,1292,0
1,143.2,1291.2,0
1,142.4,1292,0
1,140.8,1292,0
1,140,1291.2,0
1,140,1292,0
1,141.6,1292.8,0
1,141.6,1293.6,0
1,139.2,1294.4,0
1,139.2,1292.8,0
1,140.8,1294.4,0
1,145.6,1292.8,0
1,144.8,1292,0
1,144.8,1291.2,0
1,144,1292,0
1,143.2,1292.8,0
1,143.2,1293.6,0
1,142.4,1293.6,0
1,145.6,1307.2,0
1,144,1307.2,0
1,143.2,1308,0
1,145.6,1308.8,0
1,144.8,1309.6,0
1,143.2,1309.6,0
1,144,1309.6,0
1,143.2,1308.8,0
1,141.6,1308,0
1,142.4,1308,0
1,144.8,1311.2,0
1,144.8,1310.4,0
1,145.6,1312,0
1,143.2,1311.2,0
1,143.2,1310.4,0
1,142.4,1311.2,0
1,141.6,1311.2,0
1,141.6,1309.6,0
1,144,1311.2,0
1,143.2,1312,0
1,143.2,1312.8,0
1,141.6,1312,0
1,142.4,1312.8,0
1,140.8,1311.2,0
1,141.6,1312.8,0
1,140.8,1313.6,0
1,140,1311.2,0
1,139.2,1312,0
1,139.2,1313.6,0
1,141.6,1308.8,0
1,140.8,1309.6,0
1,140,1309.6,0
1,140,1310.4,0
1,147.2,1321.6,0
1,150.4,1321.6,0
1,145.6,1323.2,0
1,145.6,1324.8,0
1,139.2,1323.2,0
1,140,1325.6,0
1,140,1327.2,0
1,140,1326.4,0
1,139.2,1324.8,0
1,140.8,1325.6,0
1,140.8,1323.2,0
1,141.6,1325.6,0
1,141.6,1324.8,0
1,141.6,1324,0
1,140.8,1327.2,0
1,141.6,1327.2,0
1,141.6,1328,0
1,141.6,1328.8,0
1,143.2,1325.6,0
1,143.2,1326.4,0
1,143.2,1327.2,0
1,142.4,1325.6,0
1,144,1325.6,0
1,144.8,1325.6,0
1,144,1327.2,0
1,144.8,1327.2,0
1,143.2,1328,0
1,143.2,1328.8,0
1,145.6,1328,0
1,145.6,1329.6,0
